0,1,2,3
DESIGNATIONUnité,Qté,PU HT,Total HT
Tente de réception 10 m X 27 m m2,270,"8,00","2 160,00 €"
Parquet 10 m x 27 mm²,270,"6,50","1 755,00 €"
Eclairage 10 m x 27 mm2,270,"2,25","607,50 €"
"Vélum plafond, cache poteau habillage coquille d'oeuf",S UR,DEMANDE,
Générateur d’air chaud  EC85 hors gasoilpièce,,"190,00",
Table ronde diamètre 90 cmpièce,,"7,00",
Table ronde diamètre 120 cmpièce,,"8,00",
Table ronde diamètre 150 (8/10 personnes)pièce,,"9,00",
Table ronde diamètre 180 (10/12 personnes)pièce,,"13,00",
"Table rectangulaire 183 X 0,76  (6 Personnes)pièce",42,"9,00","378,00 €"
"Table rectangulaire Kermess 220 X 0,70 (8 personnes)pièce",,"11,00",
Table buffet 200 X 80 X h 90 cmpièce,,"11,00",
"Chaise blanche résine ( housse possible,  3 € HT)pièce",250,"1,50","375,00 €"
Chaise Miami pliante polypropilène blanche pièce,,"2,40",
"Chaise square pliante ( galette beige, supplément  1,5 € HT)pièce",,"2,40",
Chaise Napoléon bois blanc (assise beige/gris/rouge/blanc)pièce,,"5,00",
Chaise Napoléon transprente ( assise blanche )pièce,,"5,00",
"Chaise Cross bois hêtre clair ( Galette possible 1,50 € Ht)pièce",,"6,25",
Chaise Chiavary dorée assise rougepièce,,"5,00",
Banc ( 4 / 5personnes)pièce,,"4,00",
"Mange debout avec housse Lycra (tabouret possible 4,00 € ht)pièce",,"17,50",
Vestiaire 40 cintrespièce,,"18,00",
"Transport, montage/démontage (sous réserve d'accéssibilité)forfait",1,"180,00","180,00 €"
TOTAL EUROS H.T.,,,"5 455,50 €"
T.V.A. 20%,,,"1 091,10 €"
TOTAL EUROS  TTC,,,"6 546,60 €"
Conditions de règlement,,,
Acompte pour réservation 30 %,,,"1 963,98 €"
Solde au montage,,,"4 582,62 €"
Dépôt de garantie,,,"1 000,00 €"
